"estudiante_id","nombre","apellido","genero","curso_nivel","curso_paralelo","curso_turno","materia_nombre","periodo_nombre","periodo_id","promedio_examenes","promedio_tareas","promedio_exposiciones","promedio_participaciones","porcentaje_asistencia","promedio_practicas","promedio_proyecto_final","promedio_trabajo_grupal","promedio_ensayos","promedio_cuestionarios","nota_final_real","edad","genero_masculino","turno_manana","promedio_notas_anterior","promedio_participacion","rendimiento_categoria","total_evaluaciones"
"141","Ramiro","Vargas","Masculino","Secundaria","A","Mañana","Motricidad Global y Fina","Segundo Trimestre","1","0","72.55881818181817","82.158125","47.58436363636362","49.54545454545455","0","92.304","84.00187500000001","63.88625","48.13125","64.94","6","1","1","38.679235795454545","47.58436363636362","Medio","461"
"141","Ramiro","Vargas","Masculino","Secundaria","A","Mañana","Valores y Espiritualidad","Segundo Trimestre","1","0","73.93681818181817","79.636875","50.97836363636361","53.18181818181818","0","85.20599999999999","80.301875","58.273125","51.67750000000001","64.65","6","1","1","38.39342329545454","50.97836363636361","Medio","461"
"142","Raúl","Paredes","Masculino","Secundaria","A","Mañana","Desarrollo Personal y Social","Segundo Trimestre","1","0","74.76963636363637","77.995625","49.61609090909093","48.18181818181818","0","86.89199999999998","81.16625","56.51375","49.39499999999999","63.38","6","1","1","38.19131534090909","49.61609090909093","Medio","461"
"142","Raúl","Paredes","Masculino","Secundaria","A","Mañana","Comunicación Oral (en Lengua Castellana)","Segundo Trimestre","1","0","75.67545454545453","80.89687499999998","47.29509090909091","50.45454545454545","0","80.72999999999999","79.093125","62.74625000000001","46.220000000000006","63.11","6","1","1","39.14308238636363","47.29509090909091","Medio","461"
"142","Raúl","Paredes","Masculino","Secundaria","A","Mañana","Lenguaje Artístico y Corporal","Segundo Trimestre","1","0","73.73700000000002","79.81875000000001","48.184181818181834","44.54545454545455","0","87.96600000000001","87.58562500000001","60.15125","55.43937499999999","64.49","6","1","1","38.38893750000001","48.184181818181834","Medio","461"
"142","Raúl","Paredes","Masculino","Secundaria","A","Mañana","Exploración del Entorno","Segundo Trimestre","1","0","74.76","78.83937500000002","54.938363636363654","46.36363636363637","0","74.576","74.4525","58.673125","28.184375000000003","60.14","6","1","1","38.39984375","54.938363636363654","Medio","461"
"142","Raúl","Paredes","Masculino","Secundaria","A","Mañana","Motricidad Global y Fina","Segundo Trimestre","1","0","75.26681818181817","83.06937500000001","53.66063636363635","53.18181818181818","0","76.19200000000001","77.63125","50.723749999999995","40.429375","62.4","6","1","1","39.584048295454544","53.66063636363635","Medio","461"
"142","Raúl","Paredes","Masculino","Secundaria","A","Mañana","Valores y Espiritualidad","Segundo Trimestre","1","0","78.91118181818179","85.7225","47.532272727272755","52.27272727272727","0","73.488","78.19","67.553125","53.154999999999994","64.69","6","1","1","41.15842045454545","47.532272727272755","Medio","461"
"143","Lucía","Flores","Femenino","Secundaria","A","Mañana","Desarrollo Personal y Social","Segundo Trimestre","1","0","73.9548181818182","85.68874999999998","46.92372727272725","45.45454545454545","0","79.078","80.59249999999999","62.736875","53.99499999999999","63.44","4","0","1","39.910892045454545","46.92372727272725","Medio","461"
"143","Lucía","Flores","Femenino","Secundaria","A","Mañana","Comunicación Oral (en Lengua Castellana)","Segundo Trimestre","1","0","75.84672727272726","76.78187500000001","49.75763636363634","55.45454545454545","0","71.946","76.25","55.698125","48.296875000000014","62.13","4","0","1","38.15715056818182","49.75763636363634","Medio","461"
"143","Lucía","Flores","Femenino","Secundaria","A","Mañana","Lenguaje Artístico y Corporal","Segundo Trimestre","1","0","75.73018181818185","80.534375","48.90418181818179","54.09090909090909","0","83.73400000000001","82.711875","61.21749999999999","56.66937499999999","65.63","4","0","1","39.066139204545465","48.90418181818179","Medio","461"
"143","Lucía","Flores","Femenino","Secundaria","A","Mañana","Exploración del Entorno","Segundo Trimestre","1","0","75.03209090909091","84.17625000000001","45.419454545454556","52.27272727272727","0","77.034","78.38062500000001","56.470625000000005","39.386874999999996","61.39","4","0","1","39.80208522727273","45.419454545454556","Medio","461"
"143","Lucía","Flores","Femenino","Secundaria","A","Mañana","Motricidad Global y Fina","Segundo Trimestre","1","0","72.37400000000002","78.38937499999999","52.62554545454546","54.09090909090909","0","80.652","74.204375","55.94","52.41749999999999","63.49","4","0","1","37.69084375","52.62554545454546","Medio","461"
"143","Lucía","Flores","Femenino","Secundaria","A","Mañana","Valores y Espiritualidad","Segundo Trimestre","1","0","74.40890909090908","81.88187500000001","50.43245454545452","55.90909090909091","0","86.39","79.505","61.603125000000006","57.754999999999995","66.31","4","0","1","39.07269602272727","50.43245454545452","Medio","461"
"144","Jorge","Sánchez","Masculino","Secundaria","A","Mañana","Desarrollo Personal y Social","Segundo Trimestre","1","0","74.87918181818182","79.31375","51.212999999999994","55.0","0","87.75","78.86562500000002","65.2125","51.97312500000001","65.94","5","1","1","38.548232954545455","51.212999999999994","Medio","461"
"144","Jorge","Sánchez","Masculino","Secundaria","A","Mañana","Comunicación Oral (en Lengua Castellana)","Segundo Trimestre","1","0","72.83200000000002","78.17750000000001","44.30481818181817","43.18181818181818","0","79.686","75.00874999999999","64.264375","46.805625","60.49","5","1","1","37.75237500000001","44.30481818181817","Medio","461"
"144","Jorge","Sánchez","Masculino","Secundaria","A","Mañana","Lenguaje Artístico y Corporal","Segundo Trimestre","1","0","74.80090909090907","79.51187499999997","52.06172727272728","58.18181818181818","0","78.27600000000001","80.1725","61.606874999999995","48.549375000000005","64.96","5","1","1","38.57819602272726","52.06172727272728","Medio","461"
"144","Jorge","Sánchez","Masculino","Secundaria","A","Mañana","Exploración del Entorno","Segundo Trimestre","1","0","77.39436363636361","80.96187500000002","51.8308181818182","50.0","0","85.84","79.72625000000001","60.791875000000005","60.371249999999996","66.08","5","1","1","39.58905965909091","51.8308181818182","Medio","461"
"144","Jorge","Sánchez","Masculino","Secundaria","A","Mañana","Motricidad Global y Fina","Segundo Trimestre","1","0","74.40754545454544","76.380625","47.59400000000001","55.90909090909091","0","87.814","79.6275","64.989375","51.17875","64.96","5","1","1","37.697042613636356","47.59400000000001","Medio","461"
"144","Jorge","Sánchez","Masculino","Secundaria","A","Mañana","Valores y Espiritualidad","Segundo Trimestre","1","0","75.54009090909094","80.30187499999998","51.351","49.09090909090909","0","79.518","84.19937500000002","64.13375","64.11625000000001","66.15","5","1","1","38.960491477272726","51.351","Medio","461"
"145","Sandra","Mamani","Femenino","Secundaria","A","Mañana","Desarrollo Personal y Social","Segundo Trimestre","1","0","74.21654545454545","78.195625","48.95181818181821","41.81818181818182","0","78.826","78.01687500000001","60.85312499999999","59.091874999999995","62.56","4","0","1","38.10304261363636","48.95181818181821","Medio","461"
"145","Sandra","Mamani","Femenino","Secundaria","A","Mañana","Comunicación Oral (en Lengua Castellana)","Segundo Trimestre","1","0","72.30181818181818","79.88562499999999","47.57963636363637","50.45454545454545","0","79.478","75.31812499999998","52.353125000000006","38.833749999999995","60.22","4","0","1","38.04686079545454","47.57963636363637","Medio","461"
"145","Sandra","Mamani","Femenino","Secundaria","A","Mañana","Lenguaje Artístico y Corporal","Segundo Trimestre","1","0","74.0830909090909","78.954375","49.910090909090925","51.81818181818182","0","76.55199999999999","84.433125","64.9425","54.06125000000001","64.67","4","0","1","38.25936647727272","49.910090909090925","Medio","461"
"145","Sandra","Mamani","Femenino","Secundaria","A","Mañana","Exploración del Entorno","Segundo Trimestre","1","0","75.13863636363637","78.11375000000001","51.63645454545452","42.72727272727273","0","90.274","79.56624999999998","58.53249999999999","48.03875","63.28","4","0","1","38.3130965909091","51.63645454545452","Medio","461"
"145","Sandra","Mamani","Femenino","Secundaria","A","Mañana","Motricidad Global y Fina","Segundo Trimestre","1","0","76.87963636363634","83.559375","48.93218181818182","49.09090909090909","0","87.776","83.16375000000001","55.059374999999996","41.554375","63.52","4","0","1","40.10975284090908","48.93218181818182","Medio","461"
"145","Sandra","Mamani","Femenino","Secundaria","A","Mañana","Valores y Espiritualidad","Segundo Trimestre","1","0","75.07045454545457","81.275625","45.225181818181845","49.54545454545455","0","76.97600000000001","82.10125","66.98625000000001","56.985","64.08","4","0","1","39.08651988636365","45.225181818181845","Medio","461"
"146","Camila","Alarcón","Femenino","Secundaria","A","Mañana","Desarrollo Personal y Social","Segundo Trimestre","1","0","76.10418181818184","82.26062499999999","47.5194545454545","56.81818181818182","0","84.396","82.549375","67.30562499999999","48.118125","65.77","6","0","1","39.591201704545455","47.5194545454545","Medio","461"
"146","Camila","Alarcón","Femenino","Secundaria","A","Mañana","Comunicación Oral (en Lengua Castellana)","Segundo Trimestre","1","0","75.19636363636364","84.52624999999999","44.86736363636364","46.36363636363637","0","82.86799999999998","79.87374999999999","56.953125","56.09499999999999","63.11","6","0","1","39.93065340909091","44.86736363636364","Medio","461"
"146","Camila","Alarcón","Femenino","Secundaria","A","Mañana","Lenguaje Artístico y Corporal","Segundo Trimestre","1","0","73.0877272727273","84.45625","50.975818181818184","45.0","0","76.824","78.335625","62.18249999999999","61.636874999999996","64.24","6","0","1","39.38599431818183","50.975818181818184","Medio","461"
"146","Camila","Alarcón","Femenino","Secundaria","A","Mañana","Exploración del Entorno","Segundo Trimestre","1","0","76.99936363636358","79.0775","50.985818181818175","53.63636363636363","0","77.482","78.87875","64.77625","51.614375","64.7","6","0","1","39.019215909090896","50.985818181818175","Medio","461"
"146","Camila","Alarcón","Femenino","Secundaria","A","Mañana","Motricidad Global y Fina","Segundo Trimestre","1","0","75.16581818181818","80.409375","46.69090909090908","42.72727272727273","0","81.378","78.679375","60.68249999999999","51.87437500000001","62.13","6","0","1","38.893798295454545","46.69090909090908","Medio","461"
"146","Camila","Alarcón","Femenino","Secundaria","A","Mañana","Valores y Espiritualidad","Segundo Trimestre","1","0","76.51999999999997","77.11","49.06309090909092","46.81818181818182","0","78.846","81.18499999999999","51.25437500000001","47.939375","61.56","6","0","1","38.40749999999999","49.06309090909092","Medio","461"
"147","Diego","Guzmán","Masculino","Secundaria","A","Mañana","Desarrollo Personal y Social","Segundo Trimestre","1","0","76.60009090909092","72.02437499999999","45.314454545454545","57.27272727272727","0","79.648","77.84687500000001","65.57375","44.005624999999995","62.69","5","1","1","37.15611647727273","45.314454545454545","Medio","461"
"147","Diego","Guzmán","Masculino","Secundaria","A","Mañana","Comunicación Oral (en Lengua Castellana)","Segundo Trimestre","1","0","74.95390909090912","82.96062500000001","49.28590909090909","48.63636363636363","0","77.336","82.81374999999998","58.948125000000005","34.03625","61.68","5","1","1","39.47863352272728","49.28590909090909","Medio","461"
"147","Diego","Guzmán","Masculino","Secundaria","A","Mañana","Lenguaje Artístico y Corporal","Segundo Trimestre","1","0","74.56945454545456","80.401875","49.532","50.45454545454545","0","74.90599999999999","78.1125","54.73875","45.945625000000014","61.75","5","1","1","38.742832386363645","49.532","Medio","461"
"147","Diego","Guzmán","Masculino","Secundaria","A","Mañana","Exploración del Entorno","Segundo Trimestre","1","0","73.12527272727277","78.888125","54.738090909090936","47.72727272727273","0","81.13199999999999","81.86687500000002","55.764375","33.900625","61.95","5","1","1","38.003349431818194","54.738090909090936","Medio","461"
"147","Diego","Guzmán","Masculino","Secundaria","A","Mañana","Motricidad Global y Fina","Segundo Trimestre","1","0","74.67663636363636","79.105","51.98227272727272","55.90909090909091","0","85.474","78.679375","67.28812500000001","43.89250000000001","65.27","5","1","1","38.445409090909095","51.98227272727272","Medio","461"
"147","Diego","Guzmán","Masculino","Secundaria","A","Mañana","Valores y Espiritualidad","Segundo Trimestre","1","0","77.20045454545452","80.99749999999999","53.351727272727274","47.27272727272727","0","87.15800000000002","78.35000000000001","63.25687500000001","48.333124999999995","64.92","5","1","1","39.54948863636363","53.351727272727274","Medio","461"
"148","Julieta","Quispe","Femenino","Secundaria","A","Mañana","Desarrollo Personal y Social","Segundo Trimestre","1","0","73.5992727272727","76.315625","49.98863636363633","40.90909090909091","0","79.13399999999999","80.82375","63.19125","54.92937500000001","62.5","6","0","1","37.47872443181818","49.98863636363633","Medio","461"
"148","Julieta","Quispe","Femenino","Secundaria","A","Mañana","Comunicación Oral (en Lengua Castellana)","Segundo Trimestre","1","0","76.70281818181819","77.58000000000001","48.840454545454534","57.72727272727273","0","78.49600000000001","81.09374999999999","50.368750000000006","55.173750000000005","63.86","6","0","1","38.57070454545455","48.840454545454534","Medio","461"
"148","Julieta","Quispe","Femenino","Secundaria","A","Mañana","Lenguaje Artístico y Corporal","Segundo Trimestre","1","0","75.50618181818186","79.59375","45.91763636363636","53.18181818181818","0","86.636","80.8675","60.24937500000001","37.26125","62.67","6","0","1","38.774982954545465","45.91763636363636","Medio","461"
"148","Julieta","Quispe","Femenino","Secundaria","A","Mañana","Exploración del Entorno","Segundo Trimestre","1","0","75.63781818181816","83.83562500000001","49.0909090909091","50.45454545454545","0","83.04400000000001","80.90187500000002","76.350625","47.634375","65.86","6","0","1","39.86836079545454","49.0909090909091","Medio","461"
"148","Julieta","Quispe","Femenino","Secundaria","A","Mañana","Motricidad Global y Fina","Segundo Trimestre","1","0","75.95972727272724","79.24625","46.15100000000001","51.81818181818182","0","77.644","83.13874999999999","53.208749999999995","50.290625","62.45","6","0","1","38.80149431818181","46.15100000000001","Medio","461"
"148","Julieta","Quispe","Femenino","Secundaria","A","Mañana","Valores y Espiritualidad","Segundo Trimestre","1","0","75.74854545454545","77.069375","49.04827272727273","48.63636363636363","0","88.994","76.53687500000002","60.166875","57.04000000000001","64.29","6","0","1","38.204480113636365","49.04827272727273","Medio","461"
"149","Mariela","Céspedes","Femenino","Secundaria","A","Mañana","Desarrollo Personal y Social","Segundo Trimestre","1","0","76.10936363636364","82.479375","47.52354545454544","57.27272727272727","0","87.792","76.785625","59.557500000000005","49.691250000000004","64.94","5","0","1","39.64718465909091","47.52354545454544","Medio","461"
"149","Mariela","Céspedes","Femenino","Secundaria","A","Mañana","Comunicación Oral (en Lengua Castellana)","Segundo Trimestre","1","0","75.90009090909093","82.665","52.50945454545454","57.27272727272727","0","71.06400000000001","82.07124999999999","57.731249999999996","57.936875","65.39","5","0","1","39.641272727272735","52.50945454545454","Medio","461"
"149","Mariela","Céspedes","Femenino","Secundaria","A","Mañana","Lenguaje Artístico y Corporal","Segundo Trimestre","1","0","74.37063636363636","81.44","44.63127272727273","47.27272727272727","0","79.92000000000002","76.22250000000001","58.671875","53.980625","62.02","5","0","1","38.952659090909094","44.63127272727273","Medio","461"
"149","Mariela","Céspedes","Femenino","Secundaria","A","Mañana","Exploración del Entorno","Segundo Trimestre","1","0","74.85481818181819","79.51375","52.559454545454535","52.27272727272727","0","77.184","80.8825","63.881875","42.136250000000004","63.69","5","0","1","38.59214204545455","52.559454545454535","Medio","461"
"149","Mariela","Céspedes","Femenino","Secundaria","A","Mañana","Motricidad Global y Fina","Segundo Trimestre","1","0","74.28618181818184","81.09625","47.56136363636363","50.90909090909091","0","72.922","80.35374999999999","70.13312499999999","52.466874999999995","63.87","5","0","1","38.84560795454546","47.56136363636363","Medio","461"
"149","Mariela","Céspedes","Femenino","Secundaria","A","Mañana","Valores y Espiritualidad","Segundo Trimestre","1","0","71.53399999999999","80.31875","47.26745454545455","48.63636363636363","0","75.448","80.24999999999999","69.886875","59.478125000000006","64.08","5","0","1","37.9631875","47.26745454545455","Medio","461"
"150","Bianca","Choque","Femenino","Secundaria","A","Mañana","Desarrollo Personal y Social","Segundo Trimestre","1","0","73.03718181818179","81.25750000000001","55.265818181818155","49.09090909090909","0","77.646","84.86000000000003","60.31125000000001","57.345","65.48","6","0","1","38.57367045454545","55.265818181818155","Medio","461"
"150","Bianca","Choque","Femenino","Secundaria","A","Mañana","Comunicación Oral (en Lengua Castellana)","Segundo Trimestre","1","0","75.03654545454546","78.68375","53.45436363636363","57.27272727272727","0","78.03599999999999","76.06875","64.671875","62.269999999999996","66.38","6","0","1","38.430073863636366","53.45436363636363","Medio","461"
"150","Bianca","Choque","Femenino","Secundaria","A","Mañana","Lenguaje Artístico y Corporal","Segundo Trimestre","1","0","75.83118181818183","77.495","53.1522727272727","49.54545454545455","0","83.2","80.596875","59.24","46.351875","63.86","6","0","1","38.33154545454546","53.1522727272727","Medio","461"
"150","Bianca","Choque","Femenino","Secundaria","A","Mañana","Exploración del Entorno","Segundo Trimestre","1","0","75.45472727272731","80.58624999999999","46.21690909090909","45.0","0","80.77000000000001","78.98375","69.30624999999999","53.26","63.48","6","0","1","39.010244318181826","46.21690909090909","Medio","461"
"150","Bianca","Choque","Femenino","Secundaria","A","Mañana","Motricidad Global y Fina","Segundo Trimestre","1","0","73.03336363636363","78.56375","44.97972727272729","50.90909090909091","0","83.58","78.519375","53.528125","52.620000000000005","62.12","6","0","1","37.89927840909091","44.97972727272729","Medio","461"
"150","Bianca","Choque","Femenino","Secundaria","A","Mañana","Valores y Espiritualidad","Segundo Trimestre","1","0","75.25290909090913","83.97187500000001","51.185181818181825","50.0","0","76.398","79.37875","51.035","58.074375","63.68","6","0","1","39.806196022727285","51.185181818181825","Medio","461"
"151","Pedro","Aguilera","Masculino","Secundaria","A","Mañana","Desarrollo Personal y Social","Segundo Trimestre","1","0","76.38763636363637","81.92999999999999","50.122818181818175","49.54545454545455","0","71.96799999999999","80.206875","56.623124999999995","53.01500000000001","62.97","6","1","1","39.579409090909095","50.122818181818175","Medio","461"
"151","Pedro","Aguilera","Masculino","Secundaria","A","Mañana","Comunicación Oral (en Lengua Castellana)","Segundo Trimestre","1","0","76.87654545454552","80.01500000000003","46.506909090909076","49.54545454545455","0","83.98400000000001","83.65","61.089375","64.58624999999999","65.5","6","1","1","39.22288636363639","46.506909090909076","Medio","461"
"151","Pedro","Aguilera","Masculino","Secundaria","A","Mañana","Lenguaje Artístico y Corporal","Segundo Trimestre","1","0","74.58954545454547","71.21249999999999","52.435909090909114","43.18181818181818","0","80.138","81.72062500000001","60.644375000000004","52.639375","62.57","6","1","1","36.450511363636366","52.435909090909114","Medio","461"
"151","Pedro","Aguilera","Masculino","Secundaria","A","Mañana","Exploración del Entorno","Segundo Trimestre","1","0","72.19981818181817","84.46249999999999","50.84936363636364","51.36363636363637","0","78.398","77.481875","53.152499999999996","37.29624999999999","61.53","6","1","1","39.16557954545454","50.84936363636364","Medio","461"
"151","Pedro","Aguilera","Masculino","Secundaria","A","Mañana","Motricidad Global y Fina","Segundo Trimestre","1","0","75.09200000000004","78.02000000000001","52.49445454545455","50.0","0","80.202","79.555","60.27624999999998","51.018125000000005","63.95","6","1","1","38.27800000000001","52.49445454545455","Medio","461"
"151","Pedro","Aguilera","Masculino","Secundaria","A","Mañana","Valores y Espiritualidad","Segundo Trimestre","1","0","74.43718181818183","77.87937500000001","49.31172727272726","55.45454545454545","0","79.316","79.40812500000001","57.5925","48.954375","63.42","6","1","1","38.079139204545456","49.31172727272726","Medio","461"
"152","Jorge","Ortíz","Masculino","Secundaria","A","Mañana","Desarrollo Personal y Social","Segundo Trimestre","1","0","75.47490909090911","82.048125","50.736000000000026","50.0","0","82.24600000000001","81.24937499999999","62.592499999999994","68.033125","66.58","5","1","1","39.38075852272728","50.736000000000026","Medio","461"
"152","Jorge","Ortíz","Masculino","Secundaria","A","Mañana","Comunicación Oral (en Lengua Castellana)","Segundo Trimestre","1","0","77.83981818181819","79.43750000000001","48.493999999999986","45.45454545454545","0","74.806","72.76625","58.333125","48.815","61.15","5","1","1","39.31932954545455","48.493999999999986","Medio","461"
"152","Jorge","Ortíz","Masculino","Secundaria","A","Mañana","Lenguaje Artístico y Corporal","Segundo Trimestre","1","0","75.09081818181815","80.100625","47.84072727272728","55.0","0","71.432","76.71","63.9125","50.830625","63.11","5","1","1","38.79786079545454","47.84072727272728","Medio","461"
"152","Jorge","Ortíz","Masculino","Secundaria","A","Mañana","Exploración del Entorno","Segundo Trimestre","1","0","74.11545454545455","77.813125","50.92809090909092","44.54545454545455","0","77.19800000000001","80.91875000000002","59.17687500000001","47.68124999999999","62.03","5","1","1","37.98214488636364","50.92809090909092","Medio","461"
"152","Jorge","Ortíz","Masculino","Secundaria","A","Mañana","Motricidad Global y Fina","Segundo Trimestre","1","0","73.97927272727276","79.13687499999999","46.608181818181826","43.18181818181818","0","76.73600000000002","84.8025","54.445625","58.05625","62.07","5","1","1","38.27903693181818","46.608181818181826","Medio","461"
"152","Jorge","Ortíz","Masculino","Secundaria","A","Mañana","Valores y Espiritualidad","Segundo Trimestre","1","0","72.8537272727273","78.09375","52.793727272727274","48.63636363636363","0","82.946","78.57999999999998","66.356875","40.7","63.3","5","1","1","37.736869318181824","52.793727272727274","Medio","461"
"153","Jorge","Cabrera","Masculino","Secundaria","A","Mañana","Desarrollo Personal y Social","Segundo Trimestre","1","0","74.04009090909089","84.7525","49.89272727272726","51.36363636363637","0","81.85799999999999","80.91999999999999","61.896249999999995","53.724375","65.05","5","1","1","39.698147727272726","49.89272727272726","Medio","461"
"153","Jorge","Cabrera","Masculino","Secundaria","A","Mañana","Comunicación Oral (en Lengua Castellana)","Segundo Trimestre","1","0","75.7030909090909","79.66437499999999","49.25727272727273","55.0","0","75.688","79.179375","49.661874999999995","45.32375","62.0","5","1","1","38.841866477272724","49.25727272727273","Medio","461"
"153","Jorge","Cabrera","Masculino","Secundaria","A","Mañana","Lenguaje Artístico y Corporal","Segundo Trimestre","1","0","75.40263636363638","80.41937500000002","51.50163636363635","47.72727272727273","0","79.03799999999998","82.18062499999999","61.04437500000001","53.751249999999985","64.24","5","1","1","38.9555028409091","51.50163636363635","Medio","461"
"153","Jorge","Cabrera","Masculino","Secundaria","A","Mañana","Exploración del Entorno","Segundo Trimestre","1","0","75.26118181818183","82.751875","53.67909090909089","52.27272727272727","0","82.24199999999999","83.61687500000002","63.036875","56.737500000000004","66.64","5","1","1","39.50326420454546","53.67909090909089","Medio","461"
"153","Jorge","Cabrera","Masculino","Secundaria","A","Mañana","Motricidad Global y Fina","Segundo Trimestre","1","0","76.0085454545455","82.26","48.58872727272726","48.63636363636363","0","80.90599999999999","79.42812500000001","59.38125","54.082499999999996","63.82","5","1","1","39.56713636363638","48.58872727272726","Medio","461"
"153","Jorge","Cabrera","Masculino","Secundaria","A","Mañana","Valores y Espiritualidad","Segundo Trimestre","1","0","75.05154545454543","79.72625","48.49181818181817","47.72727272727273","0","81.31200000000001","83.03375","56.040000000000006","62.526875","64.27","5","1","1","38.69444886363635","48.49181818181817","Medio","461"
"154","Edgar","Cabrera","Masculino","Secundaria","A","Mañana","Desarrollo Personal y Social","Segundo Trimestre","1","0","75.63709090909093","78.61124999999998","49.43363636363637","41.81818181818182","0","83.194","81.593125","61.72125","59.8975","63.9","6","1","1","38.56208522727273","49.43363636363637","Medio","461"
"154","Edgar","Cabrera","Masculino","Secundaria","A","Mañana","Comunicación Oral (en Lengua Castellana)","Segundo Trimestre","1","0","72.30872727272731","88.12999999999998","49.86890909090905","55.45454545454545","0","75.876","81.46","70.37875000000001","40.19625","64.7","6","1","1","40.109681818181826","49.86890909090905","Medio","461"
"154","Edgar","Cabrera","Masculino","Secundaria","A","Mañana","Lenguaje Artístico y Corporal","Segundo Trimestre","1","0","73.77936363636363","79.29875","50.69881818181818","48.63636363636363","0","79.09200000000001","77.02374999999999","71.055625","49.7175","64.01","6","1","1","38.26952840909091","50.69881818181818","Medio","461"
"154","Edgar","Cabrera","Masculino","Secundaria","A","Mañana","Exploración del Entorno","Segundo Trimestre","1","0","74.34500000000003","82.048125","49.29109090909092","50.90909090909091","0","80.46600000000001","82.85312499999999","62.41687499999999","63.245625000000004","65.74","6","1","1","39.09828125000001","49.29109090909092","Medio","461"
"154","Edgar","Cabrera","Masculino","Secundaria","A","Mañana","Motricidad Global y Fina","Segundo Trimestre","1","0","79.21554545454548","80.58937499999999","52.414090909090916","51.36363636363637","0","86.182","80.93375000000002","63.779374999999995","42.314375","65.1","6","1","1","39.95123011363637","52.414090909090916","Medio","461"
"154","Edgar","Cabrera","Masculino","Secundaria","A","Mañana","Valores y Espiritualidad","Segundo Trimestre","1","0","75.30118181818183","79.92187499999999","49.7608181818182","51.36363636363637","0","81.76599999999999","84.87937500000001","59.923125","63.573750000000004","65.9","6","1","1","38.805764204545454","49.7608181818182","Medio","461"
"155","Jorge","Rojas","Masculino","Secundaria","A","Mañana","Desarrollo Personal y Social","Segundo Trimestre","1","0","76.20972727272726","76.02062500000001","48.91463636363637","53.63636363636363","0","73.556","79.36500000000001","58.438125","49.906875","62.62","5","1","1","38.057588068181815","48.91463636363637","Medio","461"
"155","Jorge","Rojas","Masculino","Secundaria","A","Mañana","Comunicación Oral (en Lengua Castellana)","Segundo Trimestre","1","0","75.00509090909094","83.190625","46.96809090909093","51.36363636363637","0","79.54799999999999","77.36375","62.839375000000004","44.70625000000001","62.89","5","1","1","39.54892897727274","46.96809090909093","Medio","461"
"155","Jorge","Rojas","Masculino","Secundaria","A","Mañana","Lenguaje Artístico y Corporal","Segundo Trimestre","1","0","73.26690909090912","80.17124999999999","46.805727272727275","52.27272727272727","0","70.06200000000001","77.141875","59.34625","37.504375","60.26","5","1","1","38.359539772727274","46.805727272727275","Medio","461"
"155","Jorge","Rojas","Masculino","Secundaria","A","Mañana","Exploración del Entorno","Segundo Trimestre","1","0","73.75763636363634","80.40625","51.003454545454524","53.18181818181818","0","79.446","85.12562500000001","57.841874999999995","55.4325","64.98","5","1","1","38.54097159090908","51.003454545454524","Medio","461"
"155","Jorge","Rojas","Masculino","Secundaria","A","Mañana","Motricidad Global y Fina","Segundo Trimestre","1","0","76.96481818181817","77.044375","51.19600000000001","42.27272727272727","0","78.088","80.584375","70.84125000000002","62.31812500000001","64.88","5","1","1","38.502298295454544","51.19600000000001","Medio","461"
"155","Jorge","Rojas","Masculino","Secundaria","A","Mañana","Valores y Espiritualidad","Segundo Trimestre","1","0","75.92854545454549","73.206875","54.35800000000002","53.63636363636363","0","72.322","79.37375","61.85312499999999","60.104375","64.72","5","1","1","37.28385511363637","54.35800000000002","Medio","461"
"156","Jorge","Rojas","Masculino","Secundaria","A","Mañana","Desarrollo Personal y Social","Segundo Trimestre","1","0","75.51509090909093","78.51999999999998","48.28081818181817","47.27272727272727","0","84.648","84.06062499999999","65.883125","36.865624999999994","62.84","6","1","1","38.50877272727273","48.28081818181817","Medio","461"
"156","Jorge","Rojas","Masculino","Secundaria","A","Mañana","Comunicación Oral (en Lengua Castellana)","Segundo Trimestre","1","0","77.78172727272724","77.808125","54.61663636363636","44.54545454545455","0","73.64800000000001","78.39375000000003","61.700625","43.59375","62.34","6","1","1","38.89746306818181","54.61663636363636","Medio","461"
"156","Jorge","Rojas","Masculino","Secundaria","A","Mañana","Lenguaje Artístico y Corporal","Segundo Trimestre","1","0","75.28390909090905","81.305625","44.6851818181818","47.72727272727273","0","77.66400000000002","83.96062500000001","59.295625","43.9525","61.75","6","1","1","39.14738352272727","44.6851818181818","Medio","461"
"156","Jorge","Rojas","Masculino","Secundaria","A","Mañana","Exploración del Entorno","Segundo Trimestre","1","0","73.66281818181815","80.886875","46.13336363636364","48.63636363636363","0","76.728","82.53125","50.61375","44.3525","60.81","6","1","1","38.63742329545454","46.13336363636364","Medio","461"
"156","Jorge","Rojas","Masculino","Secundaria","A","Mañana","Motricidad Global y Fina","Segundo Trimestre","1","0","74.15372727272727","80.9075","47.85672727272728","55.45454545454545","0","83.352","76.98375","57.34124999999999","55.64125","64.3","6","1","1","38.76530681818181","47.85672727272728","Medio","461"
"156","Jorge","Rojas","Masculino","Secundaria","A","Mañana","Valores y Espiritualidad","Segundo Trimestre","1","0","74.50545454545453","79.925625","49.63827272727272","49.09090909090909","0","83.39200000000001","86.87375","58.014375","54.985625","64.71","6","1","1","38.60776988636363","49.63827272727272","Medio","461"
